"journal_id","account_id","group_id","amount","type","createdAt","updatedAt"
753,193,178,929.73,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
753,186,169,55.7838,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
753,187,169,55.7838,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
754,270,167,2965.8592,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
754,193,178,2513.44,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
754,186,169,226.2096,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
754,187,169,226.2096,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
755,249,167,3457.3882,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
755,193,178,2929.99,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
755,186,169,263.6991,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
755,187,169,263.6991,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
756,271,167,2124,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
756,193,178,1800,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
756,186,169,162,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
756,187,169,162,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
757,333,167,723.4752000000001,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
757,193,178,645.96,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
757,186,169,38.757600000000004,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
757,187,169,38.757600000000004,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
758,333,167,1347.0526,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
758,193,178,1141.57,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
758,186,169,102.7413,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
758,187,169,102.7413,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
759,230,167,3600,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
759,193,178,3600,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
760,230,167,6495.4398,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
760,193,178,5504.61,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
760,186,169,495.4149,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
760,187,169,495.4149,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
762,261,167,2429.797,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
762,193,178,2059.15,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
762,186,169,185.32350000000002,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
762,187,169,185.32350000000002,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
763,247,167,2173.0688,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
763,193,178,1940.24,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
763,186,169,116.4144,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
763,187,169,116.4144,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
764,209,167,34159.9965,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
764,193,178,32533.33,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
764,187,169,813.3332500000001,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
764,186,169,813.3332500000001,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
765,209,167,14798.804800000002,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
765,193,178,12541.36,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
765,186,169,1128.7224,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
765,187,169,1128.7224,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
766,209,167,25612.8096,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
766,193,178,22868.58,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
766,186,169,1372.1148,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
766,187,169,1372.1148,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
767,209,167,22913.4878,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
767,193,178,19418.21,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
767,186,169,1747.6389,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
767,187,169,1747.6389,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
768,293,167,2300.9392,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
768,193,178,2054.41,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
768,186,169,123.26459999999999,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
768,187,169,123.26459999999999,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
769,293,167,480.2364,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
769,193,178,406.98,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
769,186,169,36.6282,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
769,187,169,36.6282,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
770,330,167,370.3902,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
770,193,178,313.89,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
770,186,169,28.250099999999996,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
770,187,169,28.250099999999996,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
771,206,167,7140,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
771,193,178,7140,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
772,206,167,960.4846,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
772,193,178,813.97,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
772,186,169,73.2573,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
772,187,169,73.2573,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
773,196,167,4213.7536,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
773,193,178,3762.28,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
773,186,169,225.73680000000002,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
773,187,169,225.73680000000002,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
774,254,167,3836.7464,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
774,193,178,3251.48,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
774,186,169,292.6332,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
774,187,169,292.6332,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
775,317,167,274.1848,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
775,193,178,232.36,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
775,186,169,20.9124,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
775,187,169,20.9124,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
776,255,167,2884.2504000000004,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
776,193,178,2444.28,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
776,186,169,219.9852,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
776,187,169,219.9852,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
777,297,167,1909.2640000000001,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
777,193,178,1704.7,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
777,186,169,102.28200000000001,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
777,187,169,102.28200000000001,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
778,202,167,2203.3984,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
778,193,178,1967.32,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
778,186,169,118.0392,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
778,187,169,118.0392,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
779,220,167,416.5168,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
779,193,178,371.89,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
779,186,169,22.3134,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
779,187,169,22.3134,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
780,220,167,552.7828,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
780,193,178,468.46,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
780,186,169,42.16139999999999,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
780,187,169,42.16139999999999,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
781,262,167,3631.922,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
781,193,178,3077.9,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
781,186,169,277.011,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
781,187,169,277.011,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
782,284,167,10815.821,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
782,193,178,9165.95,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
782,186,169,824.9355,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
782,187,169,824.9355,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
783,257,167,6157.6058,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
783,193,178,5218.31,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
783,186,169,469.6479,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
783,187,169,469.6479,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
784,234,167,208.4706,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
784,193,178,176.67,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
784,186,169,15.9003,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
784,187,169,15.9003,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
785,223,167,299.9955,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
785,193,178,285.71,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
785,187,169,7.1427499999999995,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
785,186,169,7.1427499999999995,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
786,267,167,523.802,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
786,193,178,443.9,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
786,186,169,39.951,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
786,187,169,39.951,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
787,199,167,3469.5472,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
787,193,178,3097.81,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
787,186,169,185.86860000000001,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
787,187,169,185.86860000000001,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
788,302,167,2112.6838000000002,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
788,193,178,1790.41,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
788,186,169,161.1369,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
788,187,169,161.1369,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
789,231,167,600.0015,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
789,193,178,571.43,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
789,187,169,14.285749999999998,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
789,186,169,14.285749999999998,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
790,267,167,1559.88,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
790,193,178,1392.75,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
790,186,169,83.565,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
790,187,169,83.565,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
791,235,167,17582.7568,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
791,193,178,15698.89,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
791,186,169,941.9334,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
791,187,169,941.9334,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
792,235,167,5819.996,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
792,193,178,4932.2,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
792,186,169,443.89799999999997,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
792,187,169,443.89799999999997,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
793,228,167,1788.1136,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
793,193,178,1596.53,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
793,186,169,95.79180000000001,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
793,187,169,95.79180000000001,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
794,334,167,983.997,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
794,193,178,937.14,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
794,187,169,23.4285,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
794,186,169,23.4285,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
795,334,167,4747.2432,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
795,193,178,4238.61,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
795,186,169,254.31659999999997,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
795,187,169,254.31659999999997,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
796,334,167,1896.9207999999999,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
796,193,178,1607.56,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
796,186,169,144.6804,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
796,187,169,144.6804,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
797,246,167,1739.997,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
797,193,178,1657.14,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
797,187,169,41.42850000000001,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
797,186,169,41.42850000000001,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
798,222,167,289.9995,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
798,193,178,276.19,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
798,187,169,6.90475,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
798,186,169,6.90475,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
799,222,167,739.144,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
799,193,178,659.95,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
799,186,169,39.597,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
799,187,169,39.597,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
800,222,167,267.3054,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
800,193,178,226.53,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
800,186,169,20.3877,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
800,187,169,20.3877,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
801,202,167,559.9965000000001,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
801,193,178,533.33,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
801,187,169,13.33325,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
801,186,169,13.33325,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
802,202,167,1375.0016,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
802,193,178,1227.68,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
802,186,169,73.6608,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
802,187,169,73.6608,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
803,273,167,7804.555399999999,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
803,193,178,6614.03,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
803,186,169,595.2627,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
803,187,169,595.2627,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
804,209,167,9975,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
804,193,178,9500,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
804,187,169,237.5,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
804,186,169,237.5,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
805,209,167,8534.3972,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
805,193,178,7232.54,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
805,186,169,650.9286,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
805,187,169,650.9286,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
806,330,167,636.3976,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
806,193,178,539.32,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
806,186,169,48.5388,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
806,187,169,48.5388,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
807,335,167,4405.7424,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
807,193,178,3733.68,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
807,186,169,336.03119999999996,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
807,187,169,336.03119999999996,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
808,322,167,2784.4106,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
808,193,178,2359.67,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
808,186,169,212.3703,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
808,187,169,212.3703,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
809,262,167,2137.4992,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
809,193,178,1811.44,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
809,186,169,163.02960000000002,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
809,187,169,163.02960000000002,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
810,313,167,299.9955,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
810,193,178,285.71,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
810,187,169,7.1427499999999995,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
810,186,169,7.1427499999999995,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
811,313,167,2095.8688,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
811,193,178,1776.16,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
811,186,169,159.8544,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
811,187,169,159.8544,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
812,249,167,13219.740600000001,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
812,193,178,11203.17,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
812,186,169,1008.2853,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
812,187,169,1008.2853,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
813,285,167,1944.0028,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
813,193,178,1647.46,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
813,186,169,148.2714,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
813,187,169,148.2714,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
814,255,167,694.9019999999999,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
814,193,178,588.9,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
814,186,169,53.001,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
814,187,169,53.001,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
815,195,167,5472.0022,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
815,193,178,4637.29,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
815,186,169,417.3561,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
815,187,169,417.3561,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
816,255,167,6189.454000000001,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
816,193,178,5245.3,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
816,186,169,472.07700000000006,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
816,187,169,472.07700000000006,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
817,336,167,1799.9956000000002,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
817,193,178,1525.42,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
817,186,169,137.2878,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
817,187,169,137.2878,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
818,249,167,3517.3676,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
818,193,178,2980.82,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
818,186,169,268.2738,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
818,187,169,268.2738,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
819,285,167,840,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
819,193,178,800,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
819,187,169,20,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
819,186,169,20,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
820,285,167,105.92859999999999,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
820,193,178,89.77,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
820,186,169,8.0793,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
820,187,169,8.0793,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
821,291,167,833.0447999999999,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
821,193,178,743.79,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
821,186,169,44.627399999999994,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
821,187,169,44.627399999999994,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
822,291,167,1964.7354,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
822,193,178,1665.03,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
822,186,169,149.8527,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
822,187,169,149.8527,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
823,291,167,423.3486,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
823,193,178,358.77,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
823,186,169,32.2893,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
823,187,169,32.2893,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
824,270,167,481.48720000000003,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
824,193,178,408.04,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
824,186,169,36.723600000000005,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
824,187,169,36.723600000000005,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
825,202,167,481.48720000000003,false,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
825,193,178,408.04,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
825,186,169,36.723600000000005,true,"2025-03-01T08:50:38.806Z","2025-03-01T08:50:38.806Z"
